GENENAME,ENTREZID,Time,Score
ATP4,856027,T0,0.07402229
RFC1,854392,T0,0.07401037
ELP4,856002,T0,0.07379782
IST2,852382,T0,0.07187194
NA,852690,T0,0.07073427
CKB1,852865,T0,0.0706889
NA,853014,T0,0.07057607
MRPL17,855469,T0,0.069577545
PRP16,853961,T0,0.069419235
SRP72,855891,T0,0.06769988
STE11,851076,T0,0.06669234
CDC33,854026,T0,0.066373944
PUF2,856155,T0,0.06571573
CMK2,854144,T0,0.06560251
MDJ1,850530,T0,0.06418033
HCH1,855440,T0,0.06278664
RTT103,851884,T0,0.0626643
HSP60,850963,T0,0.06254709
NET1,853369,T0,0.060789052
PTP1,851368,T0,0.060731858
RAS2,855625,T0,0.060408235
MCM4,856130,T0,0.059520483
RPT6,852834,T0,0.05929041
PSK1,851216,T0,0.05919212
DSE4,855804,T0,0.058678627
IST3,854821,T0,0.057750404
AKR1,851857,T0,0.056973457
NTA1,853525,T0,0.05653216
BOL3,851251,T0,0.056343526
VMA2,852424,T0,0.056243926
ECM4,853951,T0,0.05566138
MRPL8,853382,T0,0.055198073
ARC18,851085,T0,0.055068076
SHB17,853917,T0,0.05486387
RDI1,851420,T0,0.054398417
SPC1,853467,T0,0.054077417
NA,851473,T0,0.05405373
PPE1,856474,T0,0.05329746
CDC48,851431,T0,0.0529406
STE20,856382,T0,0.052158132
MBP1,851503,T0,0.050361633
HSP26,852364,T0,0.047840834
MGR3,855142,T0,0.047718465
YET1,853800,T0,0.04771799
GAS1,855355,T0,0.047193825
ADE13,851073,T0,0.04709564
NDI1,854919,T0,0.045549393
SPE2,854105,T0,0.04534155
VMA4,854509,T0,0.043406278
RPL24B,853051,T0,0.043026924
ATX1,855462,T0,0.042697847
HHO1,855976,T0,0.04175111
DID4,853868,T0,0.041161716
RSC8,850598,T0,0.040482283
SPT3,852001,T0,0.038734376
CUE1,855306,T0,0.037421823
BRN1,852180,T0,0.03702426
NUT1,852726,T0,0.036190897
OCA4,850457,T0,0.03525318
LEO1,854290,T0,0.035048902
ISA2,856180,T0,0.034137934
ATG26,850886,T0,0.033759832
ALE1,854346,T0,0.03349346
SSC1,853503,T0,0.032496393
BET1,854813,T0,0.032008767
CAM1,856059,T0,0.031829834
EMP47,850496,T0,0.031588096
KIN1,851700,T0,0.030993938
WWM1,850538,T0,0.030303031
VTC2,850544,T0,0.030123055
SRP102,853702,T0,0.030097783
POR1,855669,T0,0.029299676
NA,853152,T0,0.029273272
RIB3,852098,T0,0.028843477
EIS1,855047,T0,0.028837055
RPO21,851415,T0,0.027566925
NAB6,854922,T0,0.026940897
NA,853944,T0,0.026041746
RPS9A,856024,T0,0.025431812
CDC34,851624,T0,0.024935007
FLC3,852738,T0,0.024750113
PBP1,853089,T0,0.024677927
YPK3,852316,T0,0.022620872
RCK2,850950,T0,0.02238613
MDY2,854038,T0,0.02179882
YET3,851487,T0,0.021477634
SCP160,853365,T0,0.021288037
SGD1,851049,T0,0.021178037
STP22,850349,T0,0.020962939
RRS1,854469,T0,0.02089727
HXT3,851946,T0,0.020200893
PUF3,850647,T0,0.019707441
SNX3,854539,T0,0.019312032
SMD1,852964,T0,0.019215465
SKG3,850884,T0,0.018606365
PHO86,853325,T0,0.018505812
TCB2,855637,T0,0.018069856
VMA5,853782,T0,0.01793629
TUB1,854889,T0,0.016401768
TAF1,853191,T0,0.016090393
HRR25,855897,T0,0.012874007
STT3,852862,T0,0.012831211
SSQ1,851084,T0,0.01220867
GLR1,856014,T0,0.012117982
AIM2,851248,T0,0.012037516
LCB2,851634,T0,0.011973888
PRP39,854960,T0,0.011588842
PHB1,853033,T0,0.008599244
VIP1,851126,T0,0.008548163
NAP1,853922,T0,0.0072664917
ENO1,853169,T0,0.005089581
ENV9,854420,T0,0.004238963
HAM1,853532,T0,0.0040891767
SGT1,854222,T0,0.0035461187
TRR1,851955,T0,0.0032568574
TSL1,854872,T0,0.0027857125
TPK2,855898,T0,0.00274688
RGD1,852563,T0,0.0024969578
MIX23,852167,T0,0.002003789
MTC1,853319,T0,0.0019525439
PBS2,853313,T0,0.001856327
TRR2,856506,T0,0.0017130077
KEL1,856563,T0,0.0013878196
IES2,855506,T0,-0.0037000775
ERG20,853272,T0,-0.003911555
HSC82,855224,T0,-0.0042201653
CAF20,854450,T0,-0.005146265
BGL2,853199,T0,-0.0053323507
TRS31,852083,T0,-0.005338192
NA,855341,T0,-0.0069049895
POL31,853462,T0,-0.0076166764
RPL17A,853674,T0,-0.007779062
LEM3,855393,T0,-0.0150004625
MED8,852492,T0,-0.016619809
LIP1,855344,T0,-0.017027795
MRP4,856384,T0,-0.019215189
NOP14,851407,T0,-0.020528674
BEM1,852499,T0,-0.02215615
LST4,853678,T0,-0.023501486
HER1,854402,T0,-0.024122208
DEF1,853811,T0,-0.025258556
POA1,852310,T0,-0.02641958
EXG1,851007,T0,-0.026445985
HMO1,851754,T0,-0.026602127
BUD6,851029,T0,-0.030225765
CKS1,852432,T0,-0.030724347
LYS21,851425,T0,-0.031354725
SNF2,854465,T0,-0.032943696
SIS1,855725,T0,-0.033623517
NUP53,855184,T0,-0.037590623
NA,855115,T0,-0.038144708
RPL36A,855232,T0,-0.03847152
OTU1,850500,T0,-0.039993465
PIH1,856429,T0,-0.04104969
ROM2,851086,T0,-0.041550875
FPR3,854901,T0,-0.04177797
MIC19,850563,T0,-0.042826742
CIR1,853121,T0,-0.043394074
COA6,855287,T0,-0.046945214
YJU2,853767,T0,-0.04890549
FZO1,852477,T0,-0.051121935
PTC4,852422,T0,-0.051806957
ILV2,855135,T0,-0.052347302
COQ1,852288,T0,-0.05237569
MRX3,852181,T0,-0.053526655
HNT1,851432,T0,-0.05515547
ATP7,853853,T0,-0.057156324
YAP1802,853157,T0,-0.05743602
UTP25,854717,T0,-0.058112323
RTS2,854244,T0,-0.060064226
VPS35,853287,T0,-0.060367197
SEC72,850999,T0,-0.061173767
TUF1,854359,T0,-0.06133461
EAP1,853631,T0,-0.06564313
RPC37,853895,T0,-0.06566721
MAM3,854094,T0,-0.066364646
DBP5,854211,T0,-0.067852795
RPA14,851734,T0,-0.067876935
NA,855363,T0,-0.0680995
RMD8,850609,T0,-0.069114685
SEC12,855760,T0,-0.06997424
CIS3,853282,T0,-0.07014489
RPL31A,851484,T0,-0.07241297
SPN1,856251,T0,-0.07353002
STM1,850843,T0,-0.07356268
GLO3,856859,T0,-0.08131715
SHE3,852427,T0,-0.08266109
GCD11,856746,T0,-0.083385915
DAP1,855933,T0,-0.08728944
MRPL9,853135,T0,-0.08753827
PRM4,855947,T0,-0.08829366
ATG13,856315,T0,-0.0886915
YPT7,855012,T0,-0.08935723
SIP5,855171,T0,-0.09077537
RXT2,852392,T0,-0.0914976
VPS5,854235,T0,-0.09167206
RPL28,852775,T0,-0.09804863
RPL24A,852852,T0,-0.09976488
SDH4,851758,T0,-0.10071176
NSP1,853409,T0,-0.102463335
LDB19,854500,T0,-0.10293496
TIM11,851922,T0,-0.105024695
RTN1,851819,T0,-0.10677962
IMD2,856626,T0,-0.10886991
COG1,852649,T0,-0.10921846
RPS19B,855414,T0,-0.10942842
CWP1,853766,T0,-0.109815896
KIN28,851450,T0,-0.11019564
DDR48,855210,T0,-0.11066276
PEF1,852949,T0,-0.11370286
SSA4,856840,T0,-0.11403577
DIG1,856058,T0,-0.115497604
DMA2,855607,T0,-0.116043136
TIM50,856042,T0,-0.11831271
BNI1,855450,T0,-0.118335396
TRP2,856824,T0,-0.118644066
DBP10,851530,T0,-0.12019088
DAS2,851583,T0,-0.122353554
ERV2,856152,T0,-0.12280437
IES3,850741,T0,-0.12351096
MRPL7,851823,T0,-0.12389247
VTC5,851663,T0,-0.12715435
MOB2,850508,T0,-0.12779903
CTF18,855102,T0,-0.1281519
DDP1,854334,T0,-0.12833427
NA,853802,T0,-0.12891388
FIS1,854745,T0,-0.12894273
SHE4,854200,T0,-0.12895805
SMY2,852470,T0,-0.1298024
GCS1,851372,T0,-0.13017723
AIM18,856605,T0,-0.13494241
VPS1,853870,T0,-0.13648267
RAD23,856674,T0,-0.13687125
ADE4,855346,T0,-0.13936155
EDC3,856700,T0,-0.13964885
SSO2,855221,T0,-0.1412336
ERG10,856079,T0,-0.14151424
YBT1,850678,T0,-0.14179179
DNM1,850686,T0,-0.1446738
GET2,856817,T0,-0.14471877
MSR1,856491,T0,-0.14533424
AMS1,852721,T0,-0.14617923
BNA7,852038,T0,-0.14662874
LSG1,852779,T0,-0.1483059
DRS2,851207,T0,-0.14864466
ELC1,856061,T0,-0.14914693
LRG1,851358,T0,-0.15567884
WBP1,856716,T0,-0.15572691
RPL33A,855960,T0,-0.15590924
SSE2,852467,T0,-0.15667897
TMA19,853809,T0,-0.15738064
RRP8,851656,T0,-0.15965486
KAR2,853418,T0,-0.16024354
ATP1,852177,T0,-0.16027732
RAV1,853490,T0,-0.16060925
TCP1,851798,T0,-0.16337334
TFC7,854277,T0,-0.1641816
CDC37,851746,T0,-0.16424245
ARG82,851753,T0,-0.16431999
FRS2,850522,T0,-0.16493008
STI1,854192,T0,-0.1649513
SGM1,853598,T0,-0.16502976
SUI1,855477,T0,-0.16563319
DUO1,852819,T0,-0.16566837
RPL21A,852489,T0,-0.16646126
POL2,855459,T0,-0.16895565
ERG28,856767,T0,-0.1693939
BRX1,854078,T0,-0.16973752
YTA6,856031,T0,-0.1699047
GAT1,850523,T0,-0.17115851
SSA1,851259,T0,-0.17182052
SRP21,853737,T0,-0.17321709
ERV29,853201,T0,-0.17378628
VID30,852624,T0,-0.17482674
SYG1,854764,T0,-0.17498666
TCO89,855922,T0,-0.17511863
HSM3,852575,T0,-0.17569476
SEC62,856011,T0,-0.17646036
PRX1,852215,T0,-0.17849511
CCC1,850917,T0,-0.17862716
MVD1,855779,T0,-0.17921515
CMR1,851399,T0,-0.17969723
GPH1,856289,T0,-0.1810992
ARO9,856539,T0,-0.18690538
UTP23,854165,T0,-0.18967485
FRE1,850911,T0,-0.19049591
SES1,851587,T0,-0.19265492
KES1,855958,T0,-0.19294643
SEC22,850973,T0,-0.19361001
RRP15,856264,T0,-0.1953522
INO80,852728,T0,-0.1966654
CNS1,852452,T0,-0.19677068
RNR2,853427,T0,-0.19769588
GRH1,852129,T0,-0.19814847
DCS1,850974,T0,-0.19826752
HOM6,853604,T0,-0.20036212
TPS3,855303,T0,-0.20136797
EMP46,850769,T0,-0.20223755
PRP19,850623,T0,-0.20315468
RPL4B,851575,T0,-0.20629267
NA,850449,T0,-0.20702481
BFR2,851893,T0,-0.20711564
TCB3,854903,T0,-0.20807171
SSA2,850636,T0,-0.20845704
TFA1,853840,T0,-0.20992205
SSE1,855998,T0,-0.21003364
BET3,853942,T0,-0.21034518
PRE9,853036,T0,-0.21080597
PRO2,854501,T0,-0.21132669
PEX14,852724,T0,-0.21404552
VID27,855509,T0,-0.2140519
SEN1,851150,T0,-0.21546842
TOM22,855592,T0,-0.21653691
OXP1,853665,T0,-0.2165767
UTP21,851125,T0,-0.2172507
SCS2,856856,T0,-0.21793664
PRE8,854882,T0,-0.2193195
ACO2,853230,T0,-0.22064374
MSW1,851861,T0,-0.2212345
NUC1,853222,T0,-0.22204462
GAL83,856749,T0,-0.22281978
UTP5,852007,T0,-0.22494623
ARC35,855771,T0,-0.22517854
SYP1,850396,T0,-0.22665611
ZWF1,855480,T0,-0.227373
RNA1,855275,T0,-0.2280789
RPN9,852037,T0,-0.2283223
RAI1,852646,T0,-0.22893846
VHC1,852537,T0,-0.22975928
FPR4,851170,T0,-0.23010923
CDS1,852317,T0,-0.23206379
PRP28,851830,T0,-0.23259327
TWF1,852971,T0,-0.23285514
VPS30,855983,T0,-0.23308146
RTT10,855919,T0,-0.23345488
AIM9,856813,T0,-0.233536
MIC26,853150,T0,-0.23378313
SEC31,851332,T0,-0.23379648
NA,855125,T0,-0.23591787
MRPL3,855039,T0,-0.23683906
BAT2,853613,T0,-0.2375744
NOC2,854381,T0,-0.23763126
ISW1,852547,T0,-0.23874336
NAM9,855585,T0,-0.23897576
NUM1,851727,T0,-0.23910981
RRP9,856255,T0,-0.23928039
TAZ1,856262,T0,-0.24060008
DBF2,852984,T0,-0.24113443
RPS5,853587,T0,-0.24405348
BDF1,851115,T0,-0.24452713
ADA2,852059,T0,-0.24458599
PTC1,851558,T0,-0.24463028
VPS24,853825,T0,-0.24666151
NOC4,856267,T0,-0.24762237
BRO1,856021,T0,-0.24766031
BNI4,855488,T0,-0.24858728
SCD6,856247,T0,-0.24890822
HSP150,853281,T0,-0.24924219
NOG2,855789,T0,-0.25008243
SFA1,851386,T0,-0.25012106
SGT2,854168,T0,-0.25020695
ARA1,852446,T0,-0.25127864
KRE9,853265,T0,-0.25182128
YPP1,853112,T0,-0.2521261
CSE2,855744,T0,-0.2525565
URH1,852009,T0,-0.25285214
THO1,856792,T0,-0.2536394
DUT1,852554,T0,-0.2542929
BUD23,850414,T0,-0.25457454
SEC10,850863,T0,-0.25493476
DUN1,851457,T0,-0.25532904
PUF4,852870,T0,-0.25598884
RPA49,855473,T0,-0.2568534
LSM7,855575,T0,-0.25701165
URE2,855492,T0,-0.257896
ENT4,850621,T0,-0.25852355
MST28,851284,T0,-0.25945318
TFB4,856169,T0,-0.26014465
DLD2,851376,T0,-0.26181144
YME1,856135,T0,-0.2622771
SRP68,855833,T0,-0.2626211
VMS1,851618,T0,-0.26354223
GND2,853172,T0,-0.2640878
HRP1,853997,T0,-0.2653212
AHA1,851800,T0,-0.2654398
YPT31,856753,T0,-0.2663108
MSY1,856007,T0,-0.26836747
RPL6A,854902,T0,-0.26839143
CCT2,854664,T0,-0.26926258
TAF5,852497,T0,-0.27074215
NPL3,852042,T0,-0.27346915
TPP1,855188,T0,-0.27551362
GGA1,851960,T0,-0.27580267
APT2,852051,T0,-0.27651364
CAR1,855993,T0,-0.27670294
LAP3,855482,T0,-0.27692184
IFM1,854135,T0,-0.27705395
FRD1,856664,T0,-0.27722454
ARF2,851418,T0,-0.27754977
LIP5,854371,T0,-0.27773604
YTA12,855114,T0,-0.27980405
SWH1,851286,T0,-0.2811939
YNK1,853798,T0,-0.28125674
ZRC1,855284,T0,-0.28373438
APD1,852448,T0,-0.28392673
ZUO1,853202,T0,-0.28484434
PMT3,854499,T0,-0.28507042
CPR1,851733,T0,-0.28509396
MRPS18,855410,T0,-0.28609014
XRN1,852702,T0,-0.2868468
MSC1,854911,T0,-0.28736013
AIM36,855189,T0,-0.28783306
JSN1,853553,T0,-0.2879287
TIM23,855751,T0,-0.29054958
PRE5,855362,T0,-0.29154488
CIT2,850361,T0,-0.29216042
RPN7,856223,T0,-0.2925408
YCK2,855568,T0,-0.2926607
ERV41,854935,T0,-0.29316068
SPC3,850755,T0,-0.2937628
SDS23,852824,T0,-0.29421854
MET22,854090,T0,-0.2942518
PIK1,855454,T0,-0.2943653
CLU1,855025,T0,-0.29554868
PLP2,854456,T0,-0.29555595
SRC1,854974,T0,-0.29575816
YRA2,853666,T0,-0.29701948
GUK1,852065,T0,-0.29869968
PPM1,852045,T0,-0.29974538
RPP2A,854118,T0,-0.29998866
PRS1,853654,T0,-0.30153432
SRO9,850320,T0,-0.30215898
RPC17,853442,T0,-0.3049971
NUP57,853016,T0,-0.30515796
TFB3,852071,T0,-0.30624545
CAJ1,856772,T0,-0.30649602
ARP5,855665,T0,-0.3066598
ARO4,852551,T0,-0.30701432
ENP1,852549,T0,-0.30715227
AFG3,856737,T0,-0.3074996
SLX9,852972,T0,-0.30764607
RPE1,853322,T0,-0.30785313
ADE1,851272,T0,-0.30821195
EPS1,854812,T0,-0.3097776
DJP1,854820,T0,-0.31138456
NGR1,852513,T0,-0.31216174
SET5,856614,T0,-0.31345898
NCE102,856272,T0,-0.31359845
RAM2,853849,T0,-0.31393728
RPP0,851052,T0,-0.31402665
JIP4,852086,T0,-0.3142206
PDR12,856049,T0,-0.3153286
RPL13B,855173,T0,-0.31534666
BUR6,856904,T0,-0.31535977
RPA34,853293,T0,-0.31589144
CTF8,856598,T0,-0.3159768
ARL1,852462,T0,-0.31598175
RPL3,854229,T0,-0.31637365
PST2,851596,T0,-0.3170128
NTH1,851564,T0,-0.31823808
IMD3,851152,T0,-0.31848755
RET3,856097,T0,-0.31882408
GLC3,856705,T0,-0.3190173
SAM50,855705,T0,-0.320777
GRX8,851079,T0,-0.3212048
GNT1,854498,T0,-0.32123655
SEC23,856311,T0,-0.32167333
HHF1,852294,T0,-0.32170188
RPB4,853301,T0,-0.32220826
TYR1,852464,T0,-0.32347572
ARO7,856173,T0,-0.3238804
VTC3,856088,T0,-0.32407144
SHE10,852623,T0,-0.32412067
SEC3,856726,T0,-0.32440746
NA,851182,T0,-0.32475853
LCB5,850964,T0,-0.32567063
TFS1,850875,T0,-0.32622227
GCN3,853896,T0,-0.32765824
APE4,856513,T0,-0.3284743
GDB1,856314,T0,-0.3290851
ECM1,851240,T0,-0.3291537
CDC19,851193,T0,-0.32976678
SPE4,850838,T0,-0.3307065
NA,850570,T0,-0.33219278
DTD1,851307,T0,-0.33346316
ACH1,852266,T0,-0.33367544
DUG3,855530,T0,-0.33507195
PRD1,850301,T0,-0.33578816
PMI40,856720,T0,-0.33588058
FCP1,855320,T0,-0.33635655
OLE1,852825,T0,-0.33647624
FCY2,856783,T0,-0.33776337
BNA3,853386,T0,-0.33863735
TKL2,852414,T0,-0.34039357
NUP170,852199,T0,-0.34342188
NIT3,851065,T0,-0.3443895
RPG1,852371,T0,-0.3448286
PTC3,852224,T0,-0.34535444
BUD20,850763,T0,-0.3456571
AAT2,850714,T0,-0.34566346
SKY1,855256,T0,-0.34736994
WHI3,855524,T0,-0.34739012
COG6,855687,T0,-0.3482725
ADE12,855501,T0,-0.34900877
HSP104,850633,T0,-0.34967816
WHI2,854208,T0,-0.3503219
FIP1,853555,T0,-0.35154334
COX15,856884,T0,-0.35212767
YKT6,853638,T0,-0.3524297
SRP101,851886,T0,-0.35341132
HXT1,856494,T0,-0.35447657
NA,852945,T0,-0.35452873
CPR7,853489,T0,-0.3551578
GNP1,852121,T0,-0.35565114
RUD3,854391,T0,-0.35601172
TOM70,855602,T0,-0.35634917
UBC6,856837,T0,-0.3565318
TSR3,854167,T0,-0.35717726
PDC1,850733,T0,-0.3574284
QCR2,856321,T0,-0.35805237
MAD1,852794,T0,-0.35812306
PUP2,853168,T0,-0.3583911
SEC26,851824,T0,-0.35971835
NA,855141,T0,-0.3601982
RPL25,853993,T0,-0.36108607
YPK1,853733,T0,-0.36112878
MIT1,856711,T0,-0.36127746
IPP1,852296,T0,-0.36135545
PGM2,855131,T0,-0.3618086
RGD2,850497,T0,-0.3618089
PLB3,854151,T0,-0.36218336
TRM44,856077,T0,-0.36229426
YSA1,852408,T0,-0.36252666
ATP2,853585,T0,-0.36278632
GAS3,855255,T0,-0.3628506
SAC6,851707,T0,-0.36291695
SAF1,852583,T0,-0.36293268
RPS7B,855628,T0,-0.3634151
AIM29,853949,T0,-0.36371234
HEM4,854452,T0,-0.36406472
KGD1,854681,T0,-0.36413696
PST1,851625,T0,-0.36432272
SWA2,851918,T0,-0.36603653
ATP3,852327,T0,-0.36615464
SMD2,850981,T0,-0.36619806
RTT107,856559,T0,-0.36649293
ARP2,851532,T0,-0.36682737
NA,853833,T0,-0.36701375
SMB1,856751,T0,-0.3672967
ARP3,853528,T0,-0.36822754
SUI3,855838,T0,-0.36892503
TOH1,853268,T0,-0.3695991
SDS22,853641,T0,-0.37024295
PEP4,855949,T0,-0.3704602
NUP159,854691,T0,-0.37061667
SWP1,855180,T0,-0.37125456
THS1,854732,T0,-0.3725736
PFK2,855245,T0,-0.37279573
VTA1,850878,T0,-0.3738115
CDC3,851024,T0,-0.3739081
RAD50,855471,T0,-0.3751805
HRI1,851008,T0,-0.37546384
FUN12,851196,T0,-0.37580395
ESF1,851969,T0,-0.37613523
NA,850452,T0,-0.3786484
MCY1,852895,T0,-0.38075638
MCR1,853707,T0,-0.3808092
LEU4,855619,T0,-0.3809486
PSP2,854991,T0,-0.38135228
FLC1,855880,T0,-0.38157052
SED5,850713,T0,-0.38245928
IDP3,855723,T0,-0.38256794
LTV1,853714,T0,-0.3828435
SSS1,851659,T0,-0.3844908
SPC29,855979,T0,-0.38687298
AMD1,854973,T0,-0.38716003
LHS1,853789,T0,-0.38721916
PTA1,851255,T0,-0.38787523
MRPL40,855930,T0,-0.38859057
RPN3,856742,T0,-0.38862744
RNH202,851873,T0,-0.38864428
PIM1,852259,T0,-0.38902792
MRPL44,855265,T0,-0.39007127
UBC1,851757,T0,-0.39044872
YAH1,855824,T0,-0.39062023
FBA1,853805,T0,-0.39080864
YPT6,850966,T0,-0.39108312
GNA1,850529,T0,-0.39263198
HSP82,855836,T0,-0.39339793
MRPS17,855226,T0,-0.39415675
STE12,856484,T0,-0.3945438
IES5,856827,T0,-0.39515772
RAM1,851468,T0,-0.39584666
HEM1,851818,T0,-0.39624748
NOP1,851548,T0,-0.39800245
UBX5,851930,T0,-0.39861825
CIN4,855169,T0,-0.39900434
ERV46,851256,T0,-0.39965504
MSD1,856000,T0,-0.39986363
AIM41,854390,T0,-0.4004498
KCC4,850334,T0,-0.40107727
MFT1,854940,T0,-0.40155137
WRS1,854056,T0,-0.40156138
EXO84,852398,T0,-0.40166965
ATG18,850577,T0,-0.4021122
SNQ2,851574,T0,-0.4029951
CTF4,856254,T0,-0.4046039
TAL1,851068,T0,-0.40618587
NA,850874,T0,-0.40649638
MRPS9,852443,T0,-0.4066112
TIM10,856395,T0,-0.40712398
ALO1,854888,T0,-0.4073226
PFK1,853155,T0,-0.4094494
MAK5,852439,T0,-0.40948394
NA,854698,T0,-0.4104619
RRP4,856466,T0,-0.41136003
SPB1,850304,T0,-0.4117837
EUG1,852130,T0,-0.41250667
FAS2,855845,T0,-0.4126324
ERG13,854913,T0,-0.41331282
SKT5,852218,T0,-0.4138999
MSH6,851671,T0,-0.41391954
LSC2,853159,T0,-0.4151795
SEC65,854866,T0,-0.41593152
NAT3,856249,T0,-0.41675007
TIF4632,852833,T0,-0.4171646
PHO87,850403,T0,-0.41725805
ADO1,853569,T0,-0.4172606
RAP1,855505,T0,-0.41730553
TAF9,855276,T0,-0.4184822
TAH11,853504,T0,-0.41858763
RPC82,856320,T0,-0.42018616
LOC1,850551,T0,-0.42053348
ADF1,3289591,T0,-0.42118323
NA,855721,T0,-0.42154104
CGI121,854972,T0,-0.42392355
TRA1,856499,T0,-0.42429042
YAK1,853300,T0,-0.4244515
TIF4631,853071,T0,-0.42615315
IOC3,850567,T0,-0.42677426
UBX2,854995,T0,-0.42679894
PET9,852250,T0,-0.42687264
MAP1,850945,T0,-0.42700112
NA,852244,T0,-0.42946276
NUP157,856842,T0,-0.42964646
PAB1,856912,T0,-0.43035033
MAS1,850860,T0,-0.4305528
GLN4,854339,T0,-0.4306043
MED6,856455,T0,-0.43062514
SEC14,855103,T0,-0.43193138
NA,854853,T0,-0.43213338
PRP6,852344,T0,-0.43221015
LOA1,856261,T0,-0.4337813
NPT1,854384,T0,-0.4349267
PUT2,856432,T0,-0.4349884
ARC1,852773,T0,-0.43520808
RFC3,855426,T0,-0.43634528
NCR1,856101,T0,-0.43720335
CYC3,851192,T0,-0.437433
CHS5,851041,T0,-0.43768078
RSC1,852947,T0,-0.43824393
NA,856038,T0,-0.43867344
YJU3,853768,T0,-0.43909946
PKH2,854053,T0,-0.4402164
NA,855042,T0,-0.44024757
RSM7,853578,T0,-0.44071403
TMA46,854258,T0,-0.4411728
RLI1,851665,T0,-0.44135144
FES1,852397,T0,-0.4420458
COP1,851410,T0,-0.44222975
COG5,855676,T0,-0.4441594
GPP2,856791,T0,-0.4444521
COX20,851817,T0,-0.44500458
HMF1,856785,T0,-0.4453939
NA,853031,T0,-0.4462456
HAL5,853274,T0,-0.4464997
MKK2,855963,T0,-0.44671506
ANP1,856675,T0,-0.4467879
NIP7,855890,T0,-0.4470359
NA,856270,T0,-0.44711232
URB1,853855,T0,-0.44713393
LAP2,855682,T0,-0.4496275
NDC1,854977,T0,-0.45087922
XKS1,853108,T0,-0.45143303
CCL1,856136,T0,-0.4517027
ACC1,855750,T0,-0.452481
MCA1,854372,T0,-0.45313966
PKC1,852169,T0,-0.4533428
MIC27,855623,T0,-0.453944
RSC4,853877,T0,-0.45426348
AVL9,850805,T0,-0.454484
TOM6,854210,T0,-0.45489478
URA5,854865,T0,-0.45504045
SMC3,853371,T0,-0.4551093
RAD4,856909,T0,-0.45584196
KRS1,851607,T0,-0.45629838
UNG1,854987,T0,-0.45740485
MMT2,855877,T0,-0.45971656
PDI1,850314,T0,-0.46111432
DOA1,853667,T0,-0.46146446
MRP21,852188,T0,-0.46236044
CBP6,852417,T0,-0.46254018
MSC3,850916,T0,-0.46400133
PSE1,855356,T0,-0.46410275
PUS1,855889,T0,-0.46412432
CHC1,852666,T0,-0.46430418
MKC7,851722,T0,-0.46531224
STH1,854680,T0,-0.46543753
IST1,855456,T0,-0.4654392
PMA1,852876,T0,-0.46550596
RPS2,852754,T0,-0.46612534
NA,854892,T0,-0.46646553
BUD2,853770,T0,-0.46707237
PDR17,855457,T0,-0.46786702
MDV1,853332,T0,-0.46901566
ABF1,853748,T0,-0.47018656
NA,854896,T0,-0.4709663
HMG1,854900,T0,-0.4714486
ALA1,854513,T0,-0.47242165
ALG5,855874,T0,-0.47297028
SAC1,853668,T0,-0.47449425
RLP7,855730,T0,-0.47484124
POB3,854933,T0,-0.4752113
SEC18,852372,T0,-0.47552723
ACS2,850846,T0,-0.4766223
PGI1,852495,T0,-0.47700596
MRD1,856228,T0,-0.477624
NOT3,854773,T0,-0.47819173
PTH2,852223,T0,-0.47843805
VPS54,851591,T0,-0.4785006
ROD1,854183,T0,-0.47871476
NA,854908,T0,-0.47875983
MCM3,856680,T0,-0.47933665
GSY1,850569,T0,-0.47953802
SRY1,853662,T0,-0.47954836
YPR1,851974,T0,-0.4797056
CDC42,850930,T0,-0.47974348
ACF2,850836,T0,-0.4804014
GCN2,851877,T0,-0.4819712
MIC60,853886,T0,-0.48279586
MYO1,856418,T0,-0.4838812
BDH2,851238,T0,-0.48431045
ISN1,854326,T0,-0.48436204
CAB4,853194,T0,-0.48480922
VPS21,854256,T0,-0.4849581
NFS1,850343,T0,-0.48659205
NA,853008,T0,-0.48668006
HRB1,855728,T0,-0.48692706
OSH2,851543,T0,-0.48718813
ASK10,852989,T0,-0.4883134
LYS12,854714,T0,-0.48959148
NOP12,854116,T0,-0.4896192
GRS1,852418,T0,-0.49028876
FMP27,851175,T0,-0.4914863
UBP14,852349,T0,-0.49213564
TOM71,856517,T0,-0.49249274
CBP3,855886,T0,-0.49298263
CDC28,852457,T0,-0.49356484
NA,851472,T0,-0.49403316
MIS1,852378,T0,-0.49403447
CTK1,853718,T0,-0.4940886
KTR1,854266,T0,-0.49459568
CPR5,851898,T0,-0.49534845
RPS26A,852686,T0,-0.49599713
RTT106,855515,T0,-0.4968537
RPS20,856371,T0,-0.4974097
CMK1,850568,T0,-0.49760145
SNF5,852592,T0,-0.49779356
BMH1,856924,T0,-0.4978271
TRM5,856467,T0,-0.4979495
YME2,855348,T0,-0.49848258
PIG2,854766,T0,-0.49861503
TUB4,850909,T0,-0.49939167
CPR3,854897,T0,-0.5010054
RPL10,850764,T0,-0.501601
AST1,852209,T0,-0.5023871
BUL2,854929,T0,-0.5030157
TPD3,851217,T0,-0.5046348
RMD9,852771,T0,-0.5047844
ALG12,855764,T0,-0.50569654
RQC1,851933,T0,-0.50703853
CCT5,853527,T0,-0.50714064
CIT1,855732,T0,-0.50744325
CYS3,851221,T0,-0.507622
EXG2,851848,T0,-0.5076683
TOM20,852973,T0,-0.5085574
RPL16B,855655,T0,-0.50905514
NA,851433,T0,-0.5103742
