GENENAME,ENTREZID,Time,Score
LOA1,856261,T11,3.3438597
GET4,854335,T11,3.334845
BIM1,856736,T11,3.3333824
PMC1,852878,T11,3.3166022
MCM7,852501,T11,3.3158667
PIL1,852977,T11,3.3141246
CYC1,853507,T11,3.3130426
TRM44,856077,T11,3.3046243
ORM1,852926,T11,3.303638
SEC1,851742,T11,3.2985382
RPL21B,856026,T11,3.2941031
ICP55,856811,T11,3.2898448
GAL11,854106,T11,3.2849226
NTA1,853525,T11,3.2847872
MSS51,850900,T11,3.2814643
FPS1,850683,T11,3.2718253
ZIM17,855406,T11,3.2704241
ERG26,852883,T11,3.2692468
SAF1,852583,T11,3.2678468
YDJ1,855661,T11,3.2673676
PKH1,852101,T11,3.2654426
CMP2,854946,T11,3.2632446
MET10,850588,T11,3.2529824
PDI1,850314,T11,3.2487242
UBX7,852576,T11,3.2475305
HOM3,856778,T11,3.242554
BUD6,851029,T11,3.2393665
MOT2,856799,T11,3.2282448
NUT1,852726,T11,3.228234
NA,852690,T11,3.2179506
NA,853008,T11,3.214355
YIM1,855183,T11,3.2076144
ECM2,852357,T11,3.2035818
HAP2,852614,T11,3.1928484
KOG1,856593,T11,3.1867704
NDI1,854919,T11,3.184092
UBP7,854650,T11,3.1838338
NA,856512,T11,3.1771185
GLK1,850317,T11,3.1710303
SSD1,851887,T11,3.1698043
ENT1,851392,T11,3.166047
AKR1,851857,T11,3.165645
ADH5,852442,T11,3.1557848
RTN2,851323,T11,3.1550343
RTT103,851884,T11,3.1522198
ARO10,851987,T11,3.1385717
RPL15A,850716,T11,3.1325364
BCH1,855277,T11,3.1253352
RQC2,856098,T11,3.1209536
YLF2,856372,T11,3.117767
TRR2,856506,T11,3.1024384
GAD1,855291,T11,3.1014748
FMT1,852270,T11,3.0877419
DLD1,851380,T11,3.087277
ARC35,855771,T11,3.0852444
ATG20,851445,T11,3.0773478
AIM41,854390,T11,3.0729687
ZRC1,855284,T11,3.072952
NUP60,851263,T11,3.0587306
NAB6,854922,T11,3.051979
EMC2,853550,T11,3.0493455
TKL1,856188,T11,3.0341353
RPN2,854735,T11,3.0313406
ROT2,852530,T11,3.0303595
GLC8,855359,T11,3.0154908
DUG2,852584,T11,3.0094013
SEC7,851748,T11,3.0026832
ERV25,854997,T11,2.999245
PRO1,851894,T11,2.9955277
NA,855236,T11,2.9921002
ERG1,853086,T11,2.9909506
SED5,850713,T11,2.9907424
NA,852590,T11,2.988895
CDC37,851746,T11,2.9875567
ARP4,853364,T11,2.9581914
MRPL6,856552,T11,2.9547017
NAT1,851521,T11,2.954367
PET9,852250,T11,2.950595
PIS1,856229,T11,2.9503646
HYP2,856677,T11,2.9503114
IDP1,851493,T11,2.9474838
SAP190,853899,T11,2.944742
NA,853888,T11,2.940558
SDH1,853709,T11,2.938499
ADH6,855368,T11,2.9374413
ARG7,855084,T11,2.916671
INM2,851881,T11,2.9104912
GPH1,856289,T11,2.9073095
GPA2,856741,T11,2.9022405
SIL1,854126,T11,2.8949983
MCM2,852258,T11,2.8943942
SLY1,851770,T11,2.8893015
DSD1,852679,T11,2.8861084
ENT3,853589,T11,2.8857002
MPE1,853806,T11,2.8856971
HIS2,850581,T11,2.8840864
NA,854908,T11,2.8808684
MIT1,856711,T11,2.8788157
PCS60,852523,T11,2.8730645
MNR2,853801,T11,2.8649063
ECM29,856355,T11,2.86007
SSE2,852467,T11,2.8588648
RUP1,854306,T11,2.8539624
RSC58,850720,T11,2.8443701
RCF3,852558,T11,2.8410811
MSC3,850916,T11,2.8403485
MET17,851010,T11,2.838755
ISW2,854480,T11,2.8120592
NA,856497,T11,2.8117247
IVY1,851815,T11,2.80943
XKS1,853108,T11,2.8088377
CIN4,855169,T11,2.8064382
RDI1,851420,T11,2.803528
APM1,855869,T11,2.8027377
GPA1,856394,T11,2.8018155
CDC53,851424,T11,2.7959113
MAS1,850860,T11,2.795539
SPC29,855979,T11,2.7911716
RTG1,854087,T11,2.7900221
BLM10,850541,T11,2.78678
ARC19,853856,T11,2.7834525
SYG1,854764,T11,2.7814114
GTT1,854856,T11,2.7811422
PUF3,850647,T11,2.780956
AAP1,856443,T11,2.776584
FRD1,856664,T11,2.7762723
HSP10,854185,T11,2.7714303
SPT6,853011,T11,2.7691286
MBB1,853240,T11,2.7646353
TIF1,853933,T11,2.7447174
RPB7,852013,T11,2.7417314
FAA1,854495,T11,2.7303941
STV1,855076,T11,2.7124705
MSC7,856434,T11,2.709559
PUT2,856432,T11,2.7092361
MIA40,853639,T11,2.7081528
NA,850556,T11,2.7041664
NHA1,850829,T11,2.6986918
NA,855953,T11,2.697332
SGT1,854222,T11,2.6907907
PEP5,855271,T11,2.6892169
CIT1,855732,T11,2.686744
SDS24,852515,T11,2.6865296
VPS13,850619,T11,2.680184
SAP1,856771,T11,2.6765256
PRE5,855362,T11,2.6682835
AIM17,856365,T11,2.6636195
PEP1,852264,T11,2.6562903
TPS1,852423,T11,2.6440244
NUP100,853796,T11,2.6420972
BCY1,854778,T11,2.6414862
RIB1,852247,T11,2.6406078
RPL8A,856352,T11,2.6380062
LPD1,850527,T11,2.632756
GLO1,855009,T11,2.6271987
AIF1,855811,T11,2.6159325
YPS3,850812,T11,2.6047974
PLB1,855020,T11,2.599609
RSC1,852947,T11,2.5988815
PHO86,853325,T11,2.5971355
TRP2,856824,T11,2.5960405
CAF16,850516,T11,2.586237
UBR1,853096,T11,2.5853415
EUG1,852130,T11,2.5849984
FDC1,852152,T11,2.5824988
SHP1,852222,T11,2.577817
PFK26,854699,T11,2.5734887
ARC15,854748,T11,2.5720205
XPT1,853597,T11,2.5713942
MEF1,850758,T11,2.5623372
MIC60,853886,T11,2.5622232
CHC1,852666,T11,2.5600684
YPF1,853761,T11,2.54558
SHB17,853917,T11,2.544536
RAS1,854268,T11,2.5428896
MRN1,855917,T11,2.5295906
GFA1,853757,T11,2.520399
ACC1,855750,T11,2.5190756
HXT1,856494,T11,2.518677
CDC48,851431,T11,2.5170033
TFS1,850875,T11,2.5163271
NA,851059,T11,2.5159457
SYP1,850396,T11,2.5151296
DLD2,851376,T11,2.5149906
YAK1,853300,T11,2.5087917
XRN1,852702,T11,2.5063016
PRP19,850623,T11,2.5045798
PDX3,852323,T11,2.4998076
UBP15,855350,T11,2.4973505
SBH2,856740,T11,2.4964182
PRE8,854882,T11,2.4938447
LEA1,855888,T11,2.492406
QCR2,856321,T11,2.4917727
CPR6,850914,T11,2.484855
NPL4,852468,T11,2.4836547
BDF1,851115,T11,2.4795732
NA,851855,T11,2.4731932
TDH1,853395,T11,2.4718733
BGL2,853199,T11,2.4712718
PDB1,852522,T11,2.464727
YRO2,852343,T11,2.4636488
SAC1,853668,T11,2.463406
ARC40,852536,T11,2.4617376
TAF10,851745,T11,2.4594328
TSA1,854980,T11,2.4477756
ENO2,856579,T11,2.4475884
SWI3,853264,T11,2.4432998
SUM1,851905,T11,2.435782
SLA1,852276,T11,2.4356775
ERP4,854181,T11,2.4338212
SHE10,852623,T11,2.4317832
TMA17,851448,T11,2.4287894
BDH2,851238,T11,2.4249055
SDS22,853641,T11,2.410029
QNS1,856473,T11,2.3997068
PIB2,852861,T11,2.3991747
FBP26,853286,T11,2.398417
SRP101,851886,T11,2.386798
MSD1,856000,T11,2.3861942
ATG18,850577,T11,2.3833556
MET5,853602,T11,2.3824704
ARO3,851605,T11,2.3780472
CYM1,852041,T11,2.371973
GND1,856589,T11,2.3717701
LSC2,853159,T11,2.3644762
MEU1,850704,T11,2.3607922
RSA3,850918,T11,2.3575144
SIS1,855725,T11,2.3556585
ECM21,852173,T11,2.3490105
UBP2,854291,T11,2.3483658
ARP5,855665,T11,2.344176
NA,852543,T11,2.3433816
RTC3,856487,T11,2.3433306
DPB4,851699,T11,2.3428795
GSC2,852920,T11,2.3349967
NIF3,852651,T11,2.3266735
PSP1,852116,T11,2.3248355
MFT1,854940,T11,2.3231523
PHB2,853146,T11,2.32306
CTF8,856598,T11,2.32288
FIS1,854745,T11,2.321882
APL5,855906,T11,2.317862
ATG8,852200,T11,2.3142192
CAB2,854726,T11,2.2736213
NA,855141,T11,2.267033
RAM1,851468,T11,2.2639222
PDR16,855490,T11,2.2621338
COQ1,852288,T11,2.259894
ISN1,854326,T11,2.258876
CDC12,856507,T11,2.2548962
HHF1,852294,T11,2.2539573
CDC10,850358,T11,2.2502222
PRE6,854119,T11,2.2494462
YPT31,856753,T11,2.2492723
TES1,853477,T11,2.2491755
EGD1,856070,T11,2.2473755
MRP7,855727,T11,2.2458143
BDH1,851239,T11,2.2408254
TFB4,856169,T11,2.240306
EHD3,851606,T11,2.2336266
IMH1,851018,T11,2.2236824
MAM3,854094,T11,2.2162483
APL6,853177,T11,2.2154613
RSC8,850598,T11,2.215197
SSA4,856840,T11,2.2082765
HLJ1,855196,T11,2.2070427
TRP1,851570,T11,2.2029605
HMG2,851171,T11,2.1994033
MEF2,853342,T11,2.1988811
NA,850452,T11,2.190331
KAR2,853418,T11,2.189903
PRE4,850611,T11,2.1883776
TUB3,854915,T11,2.1820593
FMC1,854709,T11,2.181856
SLC1,851508,T11,2.1784706
HSP26,852364,T11,2.1761856
COR1,852235,T11,2.175772
NOT5,856186,T11,2.1753845
SNU71,852896,T11,2.174244
PGC1,855895,T11,2.1717124
OSH6,853872,T11,2.1670222
MYO3,853729,T11,2.1623166
NA,852346,T11,2.1605914
YSC84,856409,T11,2.1601672
SWA2,851918,T11,2.1406198
CCR4,851212,T11,2.1350207
NA,851550,T11,2.134704
PBR1,855540,T11,2.1302686
BOS1,850767,T11,2.1292558
GLC3,856705,T11,2.1219635
SPC19,851782,T11,2.1210651
TDH3,853106,T11,2.1191115
DCP2,855605,T11,2.107759
IGD1,850572,T11,2.1067653
PHO2,851452,T11,2.101856
ZTA1,852335,T11,2.094963
WTM1,854405,T11,2.0924277
OYE2,856584,T11,2.0921905
AHA1,851800,T11,2.0848248
ALD2,855206,T11,2.0820277
EHT1,852476,T11,2.0817807
MET6,856825,T11,2.0816886
KGD1,854681,T11,2.0798283
OCA4,850457,T11,2.0781631
SSA1,851259,T11,2.0767384
NA,856873,T11,2.0753446
RPT2,851557,T11,2.0716176
COG4,856220,T11,2.0716062
YSF3,1466511,T11,2.0693967
LRS4,852049,T11,2.0684872
PRE10,854544,T11,2.0667074
HSP12,850532,T11,2.0646863
SNX3,854539,T11,2.0582569
ITR1,852108,T11,2.0464733
SNU114,853681,T11,2.0425928
PTP1,851368,T11,2.0413496
COQ5,854930,T11,2.0385563
OLA1,852313,T11,2.0371704
MDJ1,850530,T11,2.0346189
MRPL28,852073,T11,2.033655
HSE1,856387,T11,2.0297525
NA,852244,T11,2.0243914
RHO5,855541,T11,2.0210044
TCO89,855922,T11,2.0179095
SRP14,851466,T11,2.0139065
CIT2,850361,T11,2.0111248
REX2,850748,T11,2.0102346
VRP1,851051,T11,2.0084066
HNT2,851899,T11,1.9992946
NA,855527,T11,1.9974183
VID30,852624,T11,1.992526
PGK1,850370,T11,1.9920079
YPK1,853733,T11,1.9897931
PTC7,856475,T11,1.9850783
UBP6,850562,T11,1.9849787
SSC1,853503,T11,1.976697
HSP78,851845,T11,1.9747021
RPN7,856223,T11,1.970434
ROD1,854183,T11,1.9656831
YCP4,850360,T11,1.9630976
SDS3,854725,T11,1.9625107
HER1,854402,T11,1.9601746
LYS9,855786,T11,1.9589187
PFK1,853155,T11,1.957737
TRP3,853669,T11,1.9549682
HEM3,851322,T11,1.951572
NAT5,854427,T11,1.9499718
NA,1466480,T11,1.9483025
RPN11,850554,T11,1.9466201
DFM1,852020,T11,1.9444841
CLU1,855025,T11,1.9427048
NA,852192,T11,1.9392412
PDX1,853107,T11,1.9326634
NA,853377,T11,1.9310455
SKP1,851928,T11,1.9288867
MPM1,853379,T11,1.9276824
ORM2,851064,T11,1.9258454
BOI2,856850,T11,1.9206617
NAS2,854810,T11,1.9165922
MST28,851284,T11,1.9134359
AIM21,854819,T11,1.913147
RPN12,850613,T11,1.909708
NA,855802,T11,1.9088798
LAC1,853861,T11,1.9056566
UGA2,852291,T11,1.9039025
VTC3,856088,T11,1.9035115
VAC14,851102,T11,1.901578
YME2,855348,T11,1.8994293
TCB3,854903,T11,1.8984128
RIM20,854449,T11,1.8965846
TPS2,851646,T11,1.8928723
TOM71,856517,T11,1.8891269
CDC8,853520,T11,1.886959
PDR5,854324,T11,1.8860747
TPD3,851217,T11,1.8846638
HIS7,852550,T11,1.8820174
HSP42,851751,T11,1.8815135
TFG1,853098,T11,1.8812858
GCY1,854287,T11,1.8797889
YVC1,854255,T11,1.8772349
NA,1466493,T11,1.8749349
PBI2,855717,T11,1.8744092
CCL1,856136,T11,1.8742634
SKI7,854243,T11,1.8711395
TAF1,853191,T11,1.8701296
SKI6,853109,T11,1.8616043
ARF2,851418,T11,1.8518374
MAS2,856419,T11,1.8478746
NA,853014,T11,1.845389
JIP4,852086,T11,1.8440071
TEX1,855468,T11,1.8439453
VAM6,851482,T11,1.8432728
KGD2,851726,T11,1.8420819
BNA5,850933,T11,1.8373096
SRY1,853662,T11,1.8320221
HSC82,855224,T11,1.8288844
GAA1,850777,T11,1.8252878
QRI1,851455,T11,1.8197209
POS5,855913,T11,1.8187468
PRO2,854501,T11,1.809256
ARG4,856411,T11,1.8050654
NA,856245,T11,1.7956175
MRPL9,853135,T11,1.792142
YPS1,850811,T11,1.7880898
OSH7,856389,T11,1.78701
MDL2,855858,T11,1.7860415
HXT4,856492,T11,1.7838894
FMP27,851175,T11,1.7826481
NSG2,855566,T11,1.7802622
YTA7,853186,T11,1.7770132
NA,850466,T11,1.7755284
MRP4,856384,T11,1.7754154
GRS2,856196,T11,1.7718328
ERG12,855248,T11,1.771578
SNX4,853416,T11,1.7711089
NPC2,851514,T11,1.764945
SHE4,854200,T11,1.7621217
SFA1,851386,T11,1.7603121
RPT5,854284,T11,1.7583051
