GENENAME,ENTREZID,Time,Score
PRM8,852828,T10,0.41201305
SEC17,852230,T10,0.402251
YME1,856135,T10,0.40134567
NA,853027,T10,0.39663848
COX12,850727,T10,0.39562273
PFD1,853260,T10,0.38210228
TRX1,850732,T10,0.38072437
NAM9,855585,T10,0.37788892
GPA2,856741,T10,0.3774569
NTH1,851564,T10,0.37638074
TOM5,856252,T10,0.37160516
VTI1,855237,T10,0.3711062
COY1,853675,T10,0.36710048
RSC3,851897,T10,0.36592788
SRP14,851466,T10,0.36391294
NA,853115,T10,0.3590089
NTC20,852486,T10,0.3559084
YET3,851487,T10,0.35482594
CNB1,853644,T10,0.34873146
ALE1,854346,T10,0.34856525
RCF3,852558,T10,0.34405452
GPP2,856791,T10,0.34316087
TIM12,852388,T10,0.3337946
BDH2,851238,T10,0.32180882
CMC2,852220,T10,0.31901497
ALO1,854888,T10,0.31393635
MNP1,852811,T10,0.30962586
PBI2,855717,T10,0.3062414
COX4,852688,T10,0.30418003
NA,852609,T10,0.29601365
PIN3,856277,T10,0.29546142
RBL2,854439,T10,0.29303682
ARP9,855049,T10,0.29231143
RTF1,852607,T10,0.2840514
RDL1,854459,T10,0.27843094
ROX1,856178,T10,0.2770393
SAM50,855705,T10,0.2734912
CIT2,850361,T10,0.27310967
MED11,855139,T10,0.2710033
HRK1,854441,T10,0.27055705
MCA1,854372,T10,0.264946
SHS1,851373,T10,0.26214382
JSN1,853553,T10,0.26024985
ALD4,854556,T10,0.25980118
SPN1,856251,T10,0.25434202
VMA10,856435,T10,0.25268933
ARE1,850415,T10,0.24997246
FAR8,855044,T10,0.24918355
CPR5,851898,T10,0.24385098
MBF1,854474,T10,0.23951304
AIM46,856606,T10,0.23937231
FPR1,855587,T10,0.23686758
DID4,853868,T10,0.23128605
TOM22,855592,T10,0.23064795
SAP155,850601,T10,0.22550702
NA,851855,T10,0.2218703
ATP1,852177,T10,0.21681459
ATG2,855479,T10,0.21670216
SEM1,851967,T10,0.21551955
NTF2,856727,T10,0.21112533
DOT5,854805,T10,0.21027833
RPL36A,855232,T10,0.20136249
RPL24A,852852,T10,0.19954231
NA,854463,T10,0.19541271
SIZ1,852018,T10,0.19373512
ALY2,853361,T10,0.19127409
TEF1,856195,T10,0.18798506
CBP6,852417,T10,0.18788397
TSL1,854872,T10,0.18311799
SEC16,856020,T10,0.18105608
QCR2,856321,T10,0.17450546
NA,856812,T10,0.17284104
PEX30,851034,T10,0.16890118
PST2,851596,T10,0.1675936
TDA1,855336,T10,0.16662169
MCM6,852673,T10,0.16141826
MRPL13,853875,T10,0.15378846
CPR2,856454,T10,0.14486772
KEL1,856563,T10,0.14395294
ACB1,852925,T10,0.1410366
PTK2,853522,T10,0.1387806
DAD3,852535,T10,0.1361363
EGO2,1466399,T10,0.13533652
SDH8,852572,T10,0.12873107
MRPS8,855190,T10,0.118871
YME2,855348,T10,0.11335813
HPA3,856642,T10,0.110940814
SCD6,856247,T10,0.10652668
SPC1,853467,T10,0.10292536
TMT1,856922,T10,0.09796073
END3,855640,T10,0.09768793
PAM16,853340,T10,0.09564781
SRY1,853662,T10,0.0935843
TAF3,856096,T10,0.087830484
VTA1,850878,T10,0.08776033
GPH1,856289,T10,0.07779455
NA,850874,T10,0.062737286
SMT3,852122,T10,0.061674476
GRX8,851079,T10,0.046580955
TOM70,855602,T10,0.038365245
RPC53,851404,T10,0.03832078
TDH3,853106,T10,0.03084965
DAK1,854932,T10,0.0069818646
NET1,853369,T10,0.0067833066
EGD2,856600,T10,-1.5683472e-4
CYC8,852410,T10,-2.3542345e-4
AGE2,854767,T10,-0.0014026985
MCK1,855409,T10,-0.003441995
SRO9,850320,T10,-0.0040079355
RPS31,850864,T10,-0.007062435
NA,855776,T10,-0.009495497
CYT2,853775,T10,-0.015684843
NHP2,851319,T10,-0.019261224
DCS2,854344,T10,-0.02018528
LSM1,853318,T10,-0.020253181
ISW1,852547,T10,-0.021715626
TMA22,853471,T10,-0.022889137
NA,855615,T10,-0.025216103
ERG28,856767,T10,-0.0260261
SSF1,856463,T10,-0.029557616
HSF1,852806,T10,-0.029588223
RPN14,852880,T10,-0.03247583
GUD1,851360,T10,-0.03423649
YPD1,851363,T10,-0.035802126
WBP1,856716,T10,-0.041031837
RPP2A,854118,T10,-0.041831315
SLT2,856425,T10,-0.042168736
RPB11,854157,T10,-0.0451324
SEC53,850499,T10,-0.045900226
RPL6B,851169,T10,-0.047268942
BRE5,855787,T10,-0.048726544
AMD1,854973,T10,-0.049779534
TPP1,855188,T10,-0.05271919
PET10,853920,T10,-0.059953034
POP1,855500,T10,-0.06094134
SOK1,851569,T10,-0.07199192
SUP35,851752,T10,-0.078285754
RVS161,850367,T10,-0.08313134
CWH43,850376,T10,-0.08403045
HST2,856092,T10,-0.08666748
DOP1,851719,T10,-0.08671367
POF1,850310,T10,-0.08732228
NOC4,856267,T10,-0.088438325
PIR1,853692,T10,-0.091920376
UTP8,853029,T10,-0.093327194
NAF1,855599,T10,-0.09501612
DNM1,850686,T10,-0.09579935
AVL9,850805,T10,-0.099750325
PDR16,855490,T10,-0.10193318
GRX7,852302,T10,-0.10434225
MIA40,853639,T10,-0.10777724
LRP1,856481,T10,-0.11055279
NAT3,856249,T10,-0.11222488
RAD23,856674,T10,-0.113426924
VAC14,851102,T10,-0.11787203
NA,850466,T10,-0.12105024
RPS20,856371,T10,-0.12440996
EXG2,851848,T10,-0.12664387
YRB2,854747,T10,-0.12921572
SEC31,851332,T10,-0.13469008
TIM23,855751,T10,-0.1363447
GEA2,856691,T10,-0.13764286
HST4,851772,T10,-0.13850155
CYS3,851221,T10,-0.15161942
EMP47,850496,T10,-0.1539301
HIS2,850581,T10,-0.15411139
ERV1,852916,T10,-0.15414226
NRM1,855743,T10,-0.15555084
PTC4,852422,T10,-0.1562981
CDS1,852317,T10,-0.15938371
RAT1,854213,T10,-0.16016099
RPG1,852371,T10,-0.1606163
HEM14,856733,T10,-0.16449428
RRP43,850401,T10,-0.1655719
NPL6,855116,T10,-0.16733313
NA,852000,T10,-0.1690296
GET2,856817,T10,-0.16988683
TPO2,853039,T10,-0.1724677
URE2,855492,T10,-0.1756407
HUL5,852736,T10,-0.18092787
ROM2,851086,T10,-0.18216854
CMP2,854946,T10,-0.18455651
SDO1,850709,T10,-0.18794763
SCS7,855315,T10,-0.19256744
GNT1,854498,T10,-0.19652921
TIM10,856395,T10,-0.19994116
ATG21,856004,T10,-0.20244122
ALB1,853320,T10,-0.20277274
ARC40,852536,T10,-0.20831782
CRP1,856551,T10,-0.20880896
THI6,855887,T10,-0.21958137
PRS4,852211,T10,-0.22267717
AMS1,852721,T10,-0.2238946
MIR1,853540,T10,-0.22799584
EFR3,855252,T10,-0.22955999
DOG2,856439,T10,-0.23166561
BMH2,851676,T10,-0.23473525
PRE7,852239,T10,-0.23474213
SCO1,852325,T10,-0.23735452
TOP1,854156,T10,-0.23862469
YKT6,853638,T10,-0.24157259
PDR11,854802,T10,-0.24290618
LSM12,856521,T10,-0.2432013
BPT1,850645,T10,-0.24457435
MDY2,854038,T10,-0.24577916
CCC1,850917,T10,-0.2520365
YTM1,854446,T10,-0.2522363
NNR1,855521,T10,-0.2551391
SPC19,851782,T10,-0.25616795
ACL4,851739,T10,-0.2590204
CCL1,856136,T10,-0.26697886
SEH1,852778,T10,-0.2711196
BRE1,851485,T10,-0.27217996
TSC13,851547,T10,-0.27363628
GPM1,853705,T10,-0.27983102
RCL1,854152,T10,-0.28191137
HSH155,855332,T10,-0.28225303
MIC19,850563,T10,-0.28983846
GDA1,856669,T10,-0.29247987
HIS5,854690,T10,-0.2962688
POM34,850705,T10,-0.3006184
BUD27,850521,T10,-0.30126524
NA,850418,T10,-0.31374788
FAB1,850574,T10,-0.3173468
RAS1,854268,T10,-0.3174255
RPS12,854551,T10,-0.31835592
POP2,855788,T10,-0.3186298
IST1,855456,T10,-0.3222015
MTC4,852557,T10,-0.32220638
SCS2,856856,T10,-0.32312763
ENO1,853169,T10,-0.32561946
NA,852225,T10,-0.32727623
RPN12,850613,T10,-0.32895076
RRD2,855951,T10,-0.33172244
CIR1,853121,T10,-0.33209318
NA,855677,T10,-0.3331195
TSA2,852064,T10,-0.33839726
PGI1,852495,T10,-0.33979845
RPL31A,851484,T10,-0.3398913
PRK1,854713,T10,-0.34337446
NA,852945,T10,-0.34526175
TED1,854772,T10,-0.34664226
SPF1,856681,T10,-0.34668112
SRB6,852555,T10,-0.35130692
SUI1,855477,T10,-0.352239
NA,856302,T10,-0.35297358
MRP1,851948,T10,-0.35392398
MSO1,855785,T10,-0.3553247
NUP49,852703,T10,-0.3554538
RIM1,850395,T10,-0.35720855
CUE4,854871,T10,-0.36100388
DSS4,856128,T10,-0.36300254
ERP3,851544,T10,-0.36461687
LSP1,856103,T10,-0.3650166
RMD9,852771,T10,-0.36589563
TCB1,854253,T10,-0.36610627
NA,856609,T10,-0.36812013
LIP1,855344,T10,-0.36821255
ECM3,854259,T10,-0.36916345
MPD2,854065,T10,-0.36975247
CCT7,853333,T10,-0.3737163
THR4,850420,T10,-0.37699813
YPT32,852662,T10,-0.37722328
HHO1,855976,T10,-0.38457876
NA,852087,T10,-0.3930037
SOL3,856568,T10,-0.3934128
VPS16,856062,T10,-0.39845616
HEK2,852248,T10,-0.3998153
RPS14A,850397,T10,-0.40270007
CBK1,855561,T10,-0.40291917
GCN20,850561,T10,-0.40391958
SHB17,853917,T10,-0.40914518
FMS1,855034,T10,-0.4116673
EXO70,853359,T10,-0.41268772
LAP3,855482,T10,-0.41326040000000003
DAM1,853010,T10,-0.41640767
ECM25,853229,T10,-0.4168288
RPL22A,850750,T10,-0.41936928
NCE102,856272,T10,-0.41946048
NOP8,854021,T10,-0.42343235
GPB1,854553,T10,-0.4295507
NA,854264,T10,-0.42959106
VOA1,852998,T10,-0.43374294
PHB1,853033,T10,-0.43828034
TKL2,852414,T10,-0.43872976
SEC10,850863,T10,-0.43945587
NA,854853,T10,-0.43988943
DEG1,850550,T10,-0.44068027
NA,850375,T10,-0.44758594
SOL1,855769,T10,-0.44899735
REX4,854075,T10,-0.45216894
VAM6,851482,T10,-0.45455426
CKB1,852865,T10,-0.45473623
VMA4,854509,T10,-0.45634207
STE4,854387,T10,-0.45667523
ALG12,855764,T10,-0.46115237
DAD1,851579,T10,-0.46180564
SEC23,856311,T10,-0.46271715
PRO3,856744,T10,-0.46307582
CCT5,853527,T10,-0.46322814
DBP1,855984,T10,-0.46620834
LSO2,1466460,T10,-0.46848032
MRPS9,852443,T10,-0.46878275
CDC123,850912,T10,-0.47018325
BUD7,854475,T10,-0.47114146
GRE3,856504,T10,-0.47127664
SBA1,853743,T10,-0.4716031
HIF1,850638,T10,-0.4722311
KTR3,852504,T10,-0.47298965
VTC2,850544,T10,-0.47308785
PHD1,853823,T10,-0.4734857
NA,850452,T10,-0.47351992
KAE1,853910,T10,-0.4754424
NUP84,851441,T10,-0.4754446
VPS64,851781,T10,-0.47668314
PRE10,854544,T10,-0.47736272
YRB1,851565,T10,-0.48023123
BUR6,856904,T10,-0.48400116
ERG9,856597,T10,-0.4840887
EBP2,853682,T10,-0.4855153
SYO1,851497,T10,-0.4871668
NA,855216,T10,-0.4971254
SMM1,855749,T10,-0.50224715
NCP1,856438,T10,-0.5038769
TUP1,850445,T10,-0.50621045
NA,851825,T10,-0.51050115
ADE13,851073,T10,-0.511625
CPR3,854897,T10,-0.51210856
VPS54,851591,T10,-0.5181758
GDH2,851311,T10,-0.51901996
PST1,851625,T10,-0.51937807
MET22,854090,T10,-0.5199355
AHP1,850799,T10,-0.5199951
HBS1,853959,T10,-0.52368534
CSE1,852612,T10,-0.52500105
PHO13,851362,T10,-0.5266745
SPA2,850639,T10,-0.531416
PNC1,852846,T10,-0.5369843
ARH1,851982,T10,-0.54433334
SDC1,852080,T10,-0.5444224
ADP1,850369,T10,-0.5453472
BMH1,856924,T10,-0.5462464
VPH1,854444,T10,-0.5471494
ARO7,856173,T10,-0.5536541
PPX1,856608,T10,-0.5538976
IGO1,855565,T10,-0.55432063
SUB2,851475,T10,-0.5634766
RTT102,853192,T10,-0.56485903
APS2,853521,T10,-0.5695931
CHS5,851041,T10,-0.56972575
APE2,853699,T10,-0.5701658
PBN1,850305,T10,-0.5715481
SPT7,852373,T10,-0.5731084
SEC14,855103,T10,-0.5740791
SSB2,855512,T10,-0.57697326
PHO86,853325,T10,-0.579457
LST8,855726,T10,-0.58057404
MTD1,853955,T10,-0.5827488
NUP2,851048,T10,-0.5836484
RPS3,855543,T10,-0.58428305
PRP16,853961,T10,-0.5910653
ALG2,852815,T10,-0.5919482
RAS2,855625,T10,-0.59225476
SRP40,853967,T10,-0.59944075
MFT1,854940,T10,-0.60068893
GAS3,855255,T10,-0.6026553
RPL7A,852804,T10,-0.60390174
BET1,854813,T10,-0.6061578
NUP170,852199,T10,-0.6064765
COP1,851410,T10,-0.6073257
ZIM17,855406,T10,-0.60805064
NA,854457,T10,-0.6093372
GET1,852864,T10,-0.61346734
AAT2,850714,T10,-0.6151968
VMA13,856148,T10,-0.61571467
SRN2,850810,T10,-0.62200403
IMD3,851152,T10,-0.6223638
NIC96,850552,T10,-0.6228353
DDR48,855210,T10,-0.6230213
EFM4,854746,T10,-0.62681293
SLK19,854370,T10,-0.62894714
RVB1,851771,T10,-0.6291119
CWP1,853766,T10,-0.6296178
YAP1802,853157,T10,-0.63332456
RPS7B,855628,T10,-0.63445187
RNY1,855980,T10,-0.6363523
GNA1,850529,T10,-0.6365209
FUN30,851214,T10,-0.6379108
KIN2,850785,T10,-0.64087224
SUS1,1466445,T10,-0.64408803
NA,855141,T10,-0.64794123
EFT1,854301,T10,-0.6479673
SOK2,855030,T10,-0.6508419
BCP1,851963,T10,-0.6554799
YPP1,853112,T10,-0.65666807
HHF1,852294,T10,-0.65805984
MSW1,851861,T10,-0.6592677
FZF1,852638,T10,-0.65946895
RPL6A,854902,T10,-0.66215444
DAP2,856423,T10,-0.66394675
SER1,854356,T10,-0.6678943
ATG18,850577,T10,-0.67086375
MPT5,852697,T10,-0.6715406
SFH1,851032,T10,-0.674229
KRR1,850298,T10,-0.67629635
ARF1,851335,T10,-0.67892176
SRM1,852782,T10,-0.68006665
RFA3,853266,T10,-0.6918425
CTT1,852979,T10,-0.6940433
NHP10,851562,T10,-0.6970458
CDC19,851193,T10,-0.7037058
RDH54,852365,T10,-0.70567846
GIS1,851670,T10,-0.70569706
SSS1,851659,T10,-0.7069525
DSL1,855463,T10,-0.7075807
TPA1,856775,T10,-0.7128735
IES5,856827,T10,-0.7201996
NA,852844,T10,-0.7203926
NUP57,853016,T10,-0.72040516
YIP3,855683,T10,-0.7213174
YCG1,851925,T10,-0.7228435
VIP1,851126,T10,-0.72294044
DIM1,855862,T10,-0.730183
RPL16B,855655,T10,-0.73185074
NEW1,855875,T10,-0.7345624
ATG27,853261,T10,-0.73607934
NOG2,855789,T10,-0.7384238
RPS7A,854263,T10,-0.7392215
ASG1,854676,T10,-0.7425317
PDH1,856108,T10,-0.7426598
UFD2,851337,T10,-0.7439111
CCR4,851212,T10,-0.7443794
GIM3,855569,T10,-0.74806166
SRV2,855584,T10,-0.7492737
MSD1,856000,T10,-0.75223064
RPL9B,855658,T10,-0.75384307
GDH3,851237,T10,-0.7557469
CDC25,851019,T10,-0.75718474
LYS9,855786,T10,-0.7579374
SET2,853271,T10,-0.76466936
PGM1,853732,T10,-0.76754206
CCT2,854664,T10,-0.7676532
HEM12,851617,T10,-0.7727399
PET9,852250,T10,-0.77452636
SRP54,856203,T10,-0.77599347
RRP15,856264,T10,-0.77830637
TPM2,854668,T10,-0.78102493
RPB9,852810,T10,-0.7892972
GFD1,855297,T10,-0.7897029
GIR2,851730,T10,-0.79070306
APN1,853746,T10,-0.79227024
STE24,853581,T10,-0.7968372
TEX1,855468,T10,-0.8012871
SWP82,850495,T10,-0.8013124
GPX2,852546,T10,-0.8019357
RTT106,855515,T10,-0.80444705
COG3,856901,T10,-0.80653214
RPL9A,852730,T10,-0.8066866
SGT1,854222,T10,-0.8073521
RRP3,856462,T10,-0.80744565
MED6,856455,T10,-0.8091387
RPL14A,853864,T10,-0.8133409
ECM1,851240,T10,-0.8154849
BNA5,850933,T10,-0.82410944
FMP42,855261,T10,-0.82903546
PUP1,854328,T10,-0.83171636
NA,851078,T10,-0.83374095
CCA1,856915,T10,-0.83499694
ERG13,854913,T10,-0.8364736
KAP95,851061,T10,-0.8382331
MDL2,855858,T10,-0.8389003
SKI6,853109,T10,-0.8397076
HOM6,853604,T10,-0.8403952
MUK1,856035,T10,-0.84157425
NUP188,854868,T10,-0.8437883
YPQ1,854061,T10,-0.84379923
MEH1,853876,T10,-0.8460232
BUD20,850763,T10,-0.84713435
ADE12,855501,T10,-0.85060495
BNA6,850608,T10,-0.8601528
QNS1,856473,T10,-0.8607464
SOD2,856399,T10,-0.86232775
NAB3,855911,T10,-0.86265916
PBR1,855540,T10,-0.8636694
STH1,854680,T10,-0.8659719
KRE5,854514,T10,-0.8676451
RRP36,854461,T10,-0.8695373
IMD4,854948,T10,-0.8713619
SNU13,856687,T10,-0.8761444
YPR1,851974,T10,-0.8793151
RTS2,854244,T10,-0.8803327
MTR3,853062,T10,-0.880474
ADH1,854068,T10,-0.8810052
SWD2,853851,T10,-0.8836226
NOB1,854221,T10,-0.8840401
CBP4,853085,T10,-0.88516665
SGT2,854168,T10,-0.8910101
PPE1,856474,T10,-0.8932365
RVB2,855841,T10,-0.8933401
VAS1,852986,T10,-0.8944255
VMA8,856659,T10,-0.8957783
YRO2,852343,T10,-0.89869124
ALD6,856044,T10,-0.89992917
FUR1,856529,T10,-0.9030562
UTP23,854165,T10,-0.9075179
SPT8,850744,T10,-0.91316193
TIF35,852039,T10,-0.91788626
RPS19B,855414,T10,-0.91883904
REE1,853238,T10,-0.92257893
YPT52,853884,T10,-0.92272514
PAN1,854822,T10,-0.92278844
YPK2,855130,T10,-0.92421645
RPL26B,852922,T10,-0.9289207
MYO2,854504,T10,-0.9344806
PRP2,855745,T10,-0.93913096
ABP140,854414,T10,-0.9400995
RPL32,852185,T10,-0.94196403
ACT1,850504,T10,-0.9429531
AIP1,855117,T10,-0.94434667
STU1,852246,T10,-0.9569019
NA,856271,T10,-0.9577606
HOG1,850803,T10,-0.959267
OPY2,856191,T10,-0.9596796
SIR4,851813,T10,-0.9598802
YPK9,854466,T10,-0.964157
NA,856756,T10,-0.9661445
CPS1,853267,T10,-0.97236204
CDC60,855943,T10,-0.9732146
CLA4,855418,T10,-0.9764387
RFC1,854392,T10,-0.98140633
YTA6,856031,T10,-0.9814807
CGI121,854972,T10,-0.98810947
PRP39,854960,T10,-0.990302
TES1,853477,T10,-0.99227023
WHI2,854208,T10,-0.9942703
MVP1,855016,T10,-0.99453187
YAR1,855837,T10,-0.9971941
RPN9,852037,T10,-0.9973784
NGG1,851756,T10,-1.0000257
ILV5,851069,T10,-1.0005629
NUT2,856297,T10,-1.0024014
NUP159,854691,T10,-1.004797
PBA1,850896,T10,-1.0069869
ZEO1,854040,T10,-1.0072863
PEF1,852949,T10,-1.0088283
PRC1,855343,T10,-1.0104437
ADE2,854295,T10,-1.0111945
LOC1,850551,T10,-1.0166844
BET3,853942,T10,-1.0182064
GRS1,852418,T10,-1.0183623
HXT6,851944,T10,-1.0191157
RPP0,851052,T10,-1.0191909
GLO3,856859,T10,-1.0236379
MRH1,851597,T10,-1.0241473
SEC22,850973,T10,-1.0272963
CDC53,851424,T10,-1.0276341
BUD23,850414,T10,-1.0277741
ZRC1,855284,T10,-1.0289233
URA1,853664,T10,-1.0307375
NSP1,853409,T10,-1.0313125
NMT1,850892,T10,-1.0338835
PRE3,853456,T10,-1.0367805
RPN6,851461,T10,-1.0374123
VPS33,851112,T10,-1.038156
CDC24,851190,T10,-1.0430219
POL5,856655,T10,-1.049358
CAB1,852144,T10,-1.0494347
PMT1,851462,T10,-1.0500326
MRS6,854552,T10,-1.0524399
AST1,852209,T10,-1.0550816
"ARG5,6",856800,T10,-1.0564346
TRL1,853358,T10,-1.0570792
VPS1,853870,T10,-1.0646502
TGL4,853964,T10,-1.0655935
CWC25,855476,T10,-1.0659251
MET6,856825,T10,-1.0669404
TRM3,851446,T10,-1.0684574
MRP13,852975,T10,-1.0732658
MRD1,856228,T10,-1.0773972
RPL26A,851058,T10,-1.0813264
SET5,856614,T10,-1.0836905
ECM10,856682,T10,-1.0844921
RAP1,855505,T10,-1.0847754
RPL4B,851575,T10,-1.0850984
MDM38,854130,T10,-1.0875863
DNF3,855197,T10,-1.0899128
GCD11,856746,T10,-1.0911103
MTR4,853397,T10,-1.0932608
RPS5,853587,T10,-1.0954627
RNR4,853091,T10,-1.0982382
FES1,852397,T10,-1.0987799
NA,855042,T10,-1.1000223
PSP2,854991,T10,-1.1060812
NOP14,851407,T10,-1.1080283
RPA135,856119,T10,-1.1111456
RPB4,853301,T10,-1.1167774
QRI1,851455,T10,-1.1172996
PRP6,852344,T10,-1.1193926
RPL22B,850509,T10,-1.1201468
CCT4,851412,T10,-1.1216813
MNT3,854801,T10,-1.1221002
GIP3,855967,T10,-1.1239326
OSH3,856472,T10,-1.1245167
CWC15,851741,T10,-1.1271063
ARC18,851085,T10,-1.1279824
CAR2,851158,T10,-1.128933
RPS21A,853931,T10,-1.1300275
TDA10,853119,T10,-1.1305312
TMA7,850967,T10,-1.1331137
NDC1,854977,T10,-1.1357503
CRH1,853102,T10,-1.139379
DRE2,853945,T10,-1.144303
ADE17,855149,T10,-1.1491953
RKM1,855893,T10,-1.1520435
FAS2,855845,T10,-1.1528676
RPC17,853442,T10,-1.1531649
GIM4,856715,T10,-1.1582668
PRP8,856570,T10,-1.1582953
LEU4,855619,T10,-1.161011
CCT3,853438,T10,-1.1636397
UTR4,856673,T10,-1.1647762
ERG20,853272,T10,-1.1652782
NIF3,852651,T10,-1.1713935
RPL10,850764,T10,-1.1719673
PRP5,852539,T10,-1.1752297
DPB3,852580,T10,-1.1771672
MNN5,853253,T10,-1.1815412
NAS6,853147,T10,-1.1825563
CEM1,856790,T10,-1.1869204
MTC1,853319,T10,-1.1873648
GRS2,856196,T10,-1.1884711
FRA1,850630,T10,-1.1904311
AIM6,851361,T10,-1.1930239
EMP24,852675,T10,-1.1935257
SLO1,856928,T10,-1.1966789
UTP22,852982,T10,-1.1974931
NA,856204,T10,-1.1982799
PNO1,854317,T10,-1.1991817
RPS1A,851162,T10,-1.2003762
MCT1,854396,T10,-1.2025313
NA,853802,T10,-1.203143
RPL21A,852489,T10,-1.207564
NOP53,855957,T10,-1.2076986
TIF3,856292,T10,-1.2111245
TMA46,854258,T10,-1.2118593
NA,852342,T10,-1.2164061
DFM1,852020,T10,-1.2164458
HYP2,856677,T10,-1.2174343
NA,855588,T10,-1.2210292
PFK1,853155,T10,-1.2211825
SKT5,852218,T10,-1.2237092
YSC84,856409,T10,-1.2282342
SEC26,851824,T10,-1.2316675
NGR1,852513,T10,-1.2342955
RPA43,854518,T10,-1.2424057
TPI1,851620,T10,-1.2426301
TBF1,855975,T10,-1.2430158
YHM2,855282,T10,-1.2456682
RAI1,852646,T10,-1.2457666
TIF1,853933,T10,-1.2489878
UBC13,851666,T10,-1.2492396
UBC4,852376,T10,-1.2543116
ALG5,855874,T10,-1.2573344
TGL1,853717,T10,-1.2579601
LRO1,855742,T10,-1.2595792
TRI1,855273,T10,-1.2600052
STV1,855076,T10,-1.2602748
MSS116,851775,T10,-1.2605263
IMG1,850413,T10,-1.2612417
SOL2,850437,T10,-1.261961
SNU23,851460,T10,-1.2646618
NA,851059,T10,-1.2652702
NVJ2,856207,T10,-1.2663198
RSM24,851755,T10,-1.2696939
ECM2,852357,T10,-1.2737129
DUG2,852584,T10,-1.2747126
NOT3,854773,T10,-1.2761192
VTC5,851663,T10,-1.2780313
DTD1,851307,T10,-1.2784312
NOP1,851548,T10,-1.2787769
HSP82,855836,T10,-1.2798324
GCD10,855663,T10,-1.2815303
ITR1,852108,T10,-1.2848668
GTR2,853072,T10,-1.2852644
EPS1,854812,T10,-1.2857507
TYW1,855894,T10,-1.2903166
TRM112,855782,T10,-1.2916808
LSM7,855575,T10,-1.2961531
TUM1,854425,T10,-1.298335
BUD4,853554,T10,-1.2994153
HSP26,852364,T10,-1.2997473
TFC4,852938,T10,-1.3006606
DYS1,856465,T10,-1.3028882
NMD3,856575,T10,-1.3042562
KIN28,851450,T10,-1.3064862
CIS3,853282,T10,-1.3070353
CAB2,854726,T10,-1.3070413
HIS7,852550,T10,-1.3122876
UBX4,855089,T10,-1.3132367
CDC33,854026,T10,-1.3147975
MTG2,856573,T10,-1.3187704
RCK2,850950,T10,-1.3196675
GID8,855166,T10,-1.3253921
RFC2,853531,T10,-1.3258165
SIS2,853946,T10,-1.3270158
ERV41,854935,T10,-1.3279507
DCP1,854016,T10,-1.3280445
MET14,853869,T10,-1.3314686
ETR1,852314,T10,-1.33206
RFS1,852341,T10,-1.3328102
MRPS18,855410,T10,-1.3360589
HMF1,856785,T10,-1.343814
CDC8,853520,T10,-1.3447824
ENT4,850621,T10,-1.3460412
NA,854896,T10,-1.3462771
UTR1,853508,T10,-1.3480519
MRPL3,855039,T10,-1.3491077
CCT6,851768,T10,-1.3498762
BLM10,850541,T10,-1.3505843
GCN5,853167,T10,-1.3506
BNA3,853386,T10,-1.3508483
LDB7,852277,T10,-1.3529384
SOF1,850649,T10,-1.3563999
RMD1,851563,T10,-1.3565779
SNF4,852763,T10,-1.3572049
MOB2,850508,T10,-1.3573935
UGP1,853830,T10,-1.3592665
CBP2,856347,T10,-1.3593283
HFD1,855137,T10,-1.3596478
TSR1,851499,T10,-1.3619459
PFF1,852366,T10,-1.3647456
SET1,856519,T10,-1.3649592
PYK2,854529,T10,-1.365513
RRP42,851447,T10,-1.3670787
SEC21,855429,T10,-1.3767517
RPB8,854399,T10,-1.3783357
NA,856873,T10,-1.3790439
RPA49,855473,T10,-1.3814766
SIP2,852664,T10,-1.3857459
SRO7,856144,T10,-1.3868401
SDH7,852123,T10,-1.3908427
ENO2,856579,T10,-1.394419
LYS20,851346,T10,-1.3963879
CRM1,853133,T10,-1.3977723
SSH1,852586,T10,-1.3979366
RNA1,855275,T10,-1.3988179
CHD1,856911,T10,-1.3994122
NA,852544,T10,-1.3998759
DUN1,851457,T10,-1.4021959
REI1,852569,T10,-1.4042532
ERG1,853086,T10,-1.4051517
ICP55,856811,T10,-1.4089926
MPS3,853434,T10,-1.414518
YCH1,853117,T10,-1.4191545
RPO26,856317,T10,-1.420054
YOP1,856140,T10,-1.4207051
SNL1,854796,T10,-1.4216688
NA,852354,T10,-1.4245659
NA,855755,T10,-1.4258767
NA,852496,T10,-1.427609
TRS120,852016,T10,-1.4309424
NMD2,856476,T10,-1.4328156
MRPS16,856094,T10,-1.4330194
SNA4,851434,T10,-1.4348208
NA,855249,T10,-1.4359783
CHS3,852311,T10,-1.4367775
LCP5,856864,T10,-1.4371152
PPM1,852045,T10,-1.4372083
HNT1,851432,T10,-1.439384
SBH2,856740,T10,-1.4418538
RPN13,851140,T10,-1.4450667
SEC27,852740,T10,-1.4458218
STU2,850734,T10,-1.4461079
DUT1,852554,T10,-1.446228
LAS17,854353,T10,-1.4466262
ALD2,855206,T10,-1.4506433
LNP1,856599,T10,-1.4554558
ALA1,854513,T10,-1.4568242
RFA2,855404,T10,-1.4610362
ENT5,851731,T10,-1.4612752
IFA38,852456,T10,-1.4613286
ORC2,852352,T10,-1.4615166
SIM1,854683,T10,-1.4622386
RHO5,855541,T10,-1.4628867
MPD1,854462,T10,-1.4631568
SKI8,852659,T10,-1.4635544
SAP1,856771,T10,-1.4648888
NUG1,856723,T10,-1.4734254
URH1,852009,T10,-1.4761426
